# 100
2.145765015198896186e-08 3.920938843469677435e-08 3.247455170084185380e-08 1.639644956749438713e-08 3.812339996094606872e-08 1.919668621346752178e-08 -3.987289663758667267e-09 -2.110654211711732450e-08 -6.269556770494373813e-08 -8.134958807517269000e-08 -1.487382996110869609e-07 -1.959886268672458157e-07 -2.594533175298577799e-07 -2.607770209348368321e-07 -2.573813468073928159e-07 -2.797364171549264172e-07 -2.615945174858021703e-07 -2.295264303457043062e-07 -1.555373823458863352e-07 -9.370769914690930280e-08 3.536875125028457814e-08 6.575071844126492445e-08 2.405098099917493432e-07 3.327330253867271365e-07 3.788290235799937017e-07 3.849953368882086899e-07 4.200968977544143182e-07 4.264089379004691589e-07 4.448885067872101226e-07 2.685218203474155491e-07 1.523689736623504767e-07 3.826688689175309514e-08 -2.620830348904978433e-08 -1.094372677850819682e-07 -1.804187292238852791e-07 -2.089330012956110964e-07 -2.922914771690362671e-07 -2.579203211233942998e-07 -2.011564880854828577e-07
1.412888864145926131e-08 2.747996313553420182e-08 2.121876444605941559e-08 3.718544280500813589e-08 6.185598844391456650e-08 9.373479015496810999e-08 9.564028321117491797e-08 7.589534180359292724e-08 5.551738261855503720e-08 8.278956336579138194e-08 2.004914119421355240e-08 -7.839851156446326798e-09 -7.402783292797506390e-08 -1.367777514469145733e-07 -1.439482713064681041e-07 -2.267272929946245900e-07 -2.757052638631151852e-07 -3.244125381482917782e-07 -3.273060699999243182e-07 -3.091153185410711084e-07 -2.156804960379457879e-07 -2.496299075911618957e-07 -1.086946658750099796e-07 3.564576801119490445e-09 8.504731544469536612e-08 1.039079559602090050e-07 1.981232684495569128e-07 3.000180526918660241e-07 2.685218203474151785e-07 4.505226394150126112e-07 2.004510872323039977e-07 1.724783904568608549e-07 1.544000267517608464e-07 1.252653705792785758e-07 -6.302982286590185563e-08 -5.784303296194020684e-08 -1.068138146277335824e-07 -1.650637282363526268e-07 -1.382846236599142696e-07
-5.528885894555454461e-09 1.466172973464458629e-08 1.394234068506710142e-08 3.036332775584955302e-08 5.841378764577923363e-08 6.514529416442980743e-08 7.755527815836587025e-08 1.055777617522678018e-07 9.205158514565884227e-08 1.244800991445488215e-07 9.228455229917075150e-08 7.186036020397928991e-08 1.459778906706843768e-08 -2.997494489482467440e-08 -9.619022566526621348e-08 -1.929337520309292486e-07 -2.578253339262418415e-07 -3.496845215715605550e-07 -3.868341968052704157e-07 -4.294714936139308133e-07 -4.006347984088570818e-07 -3.721460968802426012e-07 -3.741807815534392645e-07 -2.333624019995682228e-07 -1.782529628542326438e-07 -4.846930846551224243e-08 -3.675474935791760663e-08 1.273102241806746010e-07 1.523689736623498414e-07 2.004510872323038654e-07 4.065084010886740545e-07 2.885334551044678454e-07 2.567469771711652006e-07 1.712827058161824997e-07 8.251534374450210528e-08 1.128210094169075597e-07 -5.538576898106366485e-08 3.602706411374520517e-08 -7.693452368152359330e-08
-1.881886943517392924e-08 9.114741349718998182e-10 8.814902571423624469e-10 1.380572035420268536e-08 4.602699173889540037e-08 8.035665513221022486e-08 1.327801469826233894e-07 1.264353574382078944e-07 1.436631206416056920e-07 2.240131929768016941e-07 1.902263767526516522e-07 1.843500615612235856e-07 1.561325371934881072e-07 5.770104732747234088e-08 5.098646764759430989e-10 -1.070897826496943393e-07 -2.368138375076650245e-07 -3.883356038226311257e-07 -4.757835783188300290e-07 -5.474543382779017774e-07 -5.891066191976258924e-07 -5.834039901199730759e-07 -6.009388548055630133e-07 -4.989742167883590490e-07 -3.985885026211128919e-07 -3.295562640588967365e-07 -2.649013646458226738e-07 -5.821180946933101740e-08 3.826688689175209591e-08 1.724783904568603785e-07 2.885334551044674219e-07 5.120460427122648949e-07 3.625576760782063658e-07 3.714309037320777431e-07 2.121112566404757986e-07 2.552671014220132030e-07 1.295098178191792987e-07 1.139588027773341179e-07 9.917041970564662643e-09
-1.937286618852010079e-08 -9.118992328850424917e-09 -1.588512737904079561e-08 1.047633803748491949e-08 2.926142697352002976e-08 6.870190628935698166e-08 1.259059591775043562e-07 1.316678026956278010e-07 1.549102662083680810e-07 2.467884845702585871e-07 2.072070748703046358e-07 2.271774987453429129e-07 2.157904457073643891e-07 9.369674896698669028e-08 3.039681304898097795e-08 -3.796441995482277304e-08 -1.935691925658598966e-07 -3.665897931629650553e-07 -4.318282432283134977e-07 -5.448017650119801212e-07 -5.827911689578879552e-07 -6.111437004118514337e-07 -6.719951822654669829e-07 -5.488851789646376139e-07 -4.824516958670844835e-07 -3.744167584438941069e-07 -3.204825350013934279e-07 -1.259102519805655253e-07 -2.620830348905076041e-08 1.544000267517604229e-07 2.567469771711647771e-07 3.625576760782063128e-07 5.196658253523076743e-07 3.730694264689809940e-07 2.448943346189323906e-07 2.891839486047011891e-07 1.653003878155415912e-07 1.618156352936659761e-07 2.690113010842866001e-08
-2.081628642247833327e-08 -3.037607984034747058e-08 -1.745949549347315304e-08 1.277428712683472305e-08 2.720996930056736841e-08 7.608248041652616227e-08 1.488245715680507510e-07 1.285702796266488169e-07 1.674215483144196658e-07 2.778727799832394005e-07 2.539521784271456727e-07 2.725003354639938315e-07 2.649230057948193094e-07 1.584662854535323162e-07 1.102263735296006802e-07 3.092398247511138826e-08 -1.318073411621591405e-07 -2.905018226536426785e-07 -3.954347923521462783e-07 -5.037095626788821914e-07 -5.895165084209358680e-07 -6.302279376690859696e-07 -6.643209224560208518e-07 -6.606951043943728306e-07 -5.407577016095477304e-07 -5.046718146165328835e-07 -4.206150535790902392e-07 -2.396925982139825439e-07 -1.094372677850829476e-07 1.252653705792778611e-07 1.712827058161817321e-07 3.714309037320772667e-07 3.730694264689805176e-07 6.419478266660829957e-07 2.750461919495279222e-07 3.462349000585248789e-07 2.365820699645452486e-07 1.613800858604693486e-07 4.298083957661100631e-08
-2.647128922522784283e-08 -2.412366057795050071e-08 -2.240158062913671545e-08 -2.306702750286631766e-08 -1.238527458947223701e-08 -2.262307216534364366e-08 2.697426827119893264e-08 2.704862669703869473e-08 4.385360413000929008e-08 1.186412855385644837e-07 1.000012414966000618e-07 1.424709594820818826e-07 1.381120290223985808e-07 9.711113818479218805e-08 7.428135740224357191e-08 3.394847139600642034e-08 -3.636312779833477671e-08 -1.853711277930684353e-07 -2.508845196195544292e-07 -3.233093787865044707e-07 -4.141826787290802150e-07 -4.623661122813133086e-07 -5.448847216138221375e-07 -5.144141978593044857e-07 -5.332270543897527063e-07 -4.715226802211657126e-07 -4.662250398432092454e-07 -3.397594210405763560e-07 -1.804187292238862055e-07 -6.302982286590257031e-08 8.251534374450136413e-08 2.121112566404752427e-07 2.448943346189320200e-07 2.750461919495278693e-07 4.844292816636559157e-07 3.414131009542802953e-07 2.977626142223393131e-07 2.751372584091427151e-07 1.335850339663776945e-07
-1.954485132588045765e-08 -2.883009212402858299e-08 -1.023651315202877007e-08 -1.010597048949982406e-08 6.780064730592948326e-09 6.431209220407843886e-09 6.380923163556728423e-08 6.096087174061853808e-08 8.156094020227720410e-08 1.480573973145788758e-07 1.498623784991366009e-07 1.589496270120633117e-07 1.733707123214524035e-07 1.235933940805571084e-07 6.905550561369225548e-08 4.004443089391108826e-08 -7.369148356383421759e-08 -1.951202520020533969e-07 -2.821490483384150829e-07 -3.903587555535448120e-07 -5.038315760915600581e-07 -5.433964769219137141e-07 -6.313333196541516323e-07 -5.895798644755068785e-07 -5.753529539398289456e-07 -5.227360815254158135e-07 -5.199017103641047878e-07 -3.348408303448111176e-07 -2.089330012956120493e-07 -5.784303296194092153e-08 1.128210094169068186e-07 2.552671014220127266e-07 2.891839486047007656e-07 3.462349000585247730e-07 3.414131009542802423e-07 5.663680948521358739e-07 3.315408259088272742e-07 2.842144965443951483e-07 1.740899010401682386e-07
-2.164392971296413129e-08 -2.689027657319394177e-08 -2.466754288129436375e-08 -2.682152425349843296e-08 -1.868750220649769739e-08 -4.429230559791811078e-09 2.775524399060070144e-08 2.729891033865476676e-08 4.135775951457244740e-08 9.355855980877895337e-08 9.553085917415677832e-08 1.224772758896385031e-07 1.739530327293093763e-07 1.261832061919504691e-07 1.125504724524519697e-07 1.065683214174599546e-07 5.723637077026721411e-08 -5.655329761717516049e-08 -1.176975460295686566e-07 -1.956178882747759420e-07 -3.026321741223948337e-07 -3.440951989295635648e-07 -4.368310038536111773e-07 -4.742094548376344158e-07 -4.696831655591681656e-07 -4.695957823003181470e-07 -4.446951511613610382e-07 -3.877172534236107274e-07 -2.922914771690369553e-07 -1.068138146277342574e-07 -5.538576898106447218e-08 1.295098178191785046e-07 1.653003878155408765e-07 2.365820699645447721e-07 2.977626142223388896e-07 3.315408259088269036e-07 5.192171994643215087e-07 2.358059488754603365e-07 1.999664471804661785e-07
-1.890055768681884842e-08 -2.127446836927795573e-08 -1.705893957788329281e-08 2.634990645768240784e-09 4.939169106028436612e-09 -1.337025053482505691e-08 3.011538226711989799e-08 5.158377313052408892e-08 6.484058393168671784e-08 1.076124086119314308e-07 1.290421403419176638e-07 1.520624952423445942e-07 1.711891376983417190e-07 1.382144612767142297e-07 8.561783913887398098e-08 7.477263209766314276e-08 1.285631048617704350e-08 -3.811795664033832316e-08 -1.430708871202165124e-07 -2.202770367701584399e-07 -2.741187144281879290e-07 -3.382063182371857357e-07 -4.611267029174266805e-07 -4.228771468143281141e-07 -4.786801767398365325e-07 -3.886367556958591118e-07 -4.231725004553801190e-07 -3.672307465908603721e-07 -2.579203211233947762e-07 -1.650637282363530768e-07 3.602706411374461622e-08 1.139588027773335620e-07 1.618156352936654467e-07 1.613800858604690575e-07 2.751372584091423445e-07 2.842144965443948307e-07 2.358059488754603629e-07 4.938317195644950600e-07 1.969621449907429989e-07
-3.772370435203987543e-09 -1.259445585247111179e-08 -9.727092280714374667e-09 1.263486714136633394e-08 -1.927924918444692675e-08 -8.903196929380578825e-09 3.346486912324722123e-10 -3.862774223310953430e-09 -3.087676136119842159e-09 -9.527593255670127863e-10 1.775320570956990855e-08 1.789573241413869808e-08 4.040580077084769419e-08 1.743154461256832510e-08 4.557581361301181317e-09 4.039953386730035240e-08 2.695576950997311576e-08 1.209310744146569787e-08 -1.251941050122807664e-08 -5.418335941408700654e-08 -1.054370016225949416e-07 -1.302429991092370548e-07 -1.842651285494194811e-07 -2.355732186881564178e-07 -2.318184575506311134e-07 -2.375124079831890568e-07 -2.539885623504533553e-07 -2.555072565230570212e-07 -2.011564880854830165e-07 -1.382846236599145608e-07 -7.693452368152392418e-08 9.917041970564225892e-09 2.690113010842826296e-08 4.298083957661064896e-08 1.335850339663774034e-07 1.740899010401679210e-07 1.999664471804660461e-07 1.969621449907429460e-07 3.665452957565892464e-07
