# 101
1.726468846004040317e-06 5.595410718639575218e-05 1.984667743147546014e-04 1.856198979707435930e-04 5.877612254763791167e-04 2.654432518643819704e-04 1.969277036445287994e-04 3.339660773309870395e-04 3.336715082500898120e-04 3.899123749382676788e-04 2.885257780275770766e-04 2.127791487326910838e-04 8.938801064028333758e-05 3.405690438583277072e-04 1.256615295388595680e-04 3.159436552688933524e-04 4.214889466341462066e-04 2.792788957117983977e-04 5.015483154247265835e-04 5.639008723280588458e-04 5.229871489881224430e-04 1.041672017593163468e-03 8.631501952219792356e-04 7.945615327456963511e-04 8.685755389949881928e-04 9.628924915856697632e-04 5.682152847519117813e-04 3.651189659994763157e-04 2.248028257628440017e-04 3.183169141537170997e-04 -1.667809284161826092e-04 -4.078862278275513574e-04 4.918445236169274480e-04 -6.528488699328715422e-04 -7.764390556303504213e-05 -3.828875300632783672e-04 1.083514075262326286e-04 -5.819878653500944611e-05 3.850091780667006663e-04 3.994942525296387684e-04 5.331019812153593067e-04 6.655955595888580524e-04 6.068246196002298227e-05 6.004032657289249796e-04 -5.826975648074790744e-04 -4.653900786216434173e-04 -6.564733415592302005e-04 -5.834647563719364471e-04 -8.817045039549308190e-04 -8.631522935389298766e-04 -6.181014811217420794e-04 -7.418752016270785529e-04 3.203806515844423723e-04 8.597420536039319851e-04 1.664876996344137865e-03 2.620382069579757847e-03 2.035813619382758222e-03 3.222114751674454332e-03 3.600449643336448274e-03 2.602864694647497382e-03 2.688125535566261454e-03 1.736902188251731932e-03 7.528829993176885688e-04 -5.798223103637947562e-05 -1.702281372374016537e-03 -1.148255648671130200e-03 -1.909348026702783595e-03 -1.876672573280253799e-03 -1.418796260990218532e-03 -1.252269273067610923e-03 -3.298039070839808173e-05 -5.341421751958073342e-04 -2.914746064004164342e-04 1.106890517475450208e-03 1.379448033427057045e-03 1.389260283503158900e-03 2.911187105406508584e-03 1.756636278843709195e-03 1.901861136462177412e-03 -2.895162068639314996e-04 -1.861970503021482225e-03 -1.729146061990288318e-03 -1.601999151131188077e-03 -6.505292788547883866e-04 -1.929350325791495159e-03 -1.342198552483995794e-03 -4.433207155289515503e-04 -6.220186963933867566e-04 -1.466295630499000070e-03 -1.397118844114441467e-03 -1.269693995875492655e-03 -1.007532864290980584e-03 4.374195523904734042e-04 1.522017589463329460e-04 8.263243078138464860e-04 1.349407731427344423e-03 -1.387635010474462137e-03 -6.632369272714427801e-04 2.395623322195364509e-03 7.717878767778627849e-04
-1.002196850135703436e-07 2.480670314154289759e-05 9.738685485326499058e-05 9.170784378515248842e-05 2.966172157427607835e-04 1.211807301543612095e-04 8.904747415696086298e-05 1.484593085852432240e-04 1.630009714575491469e-04 1.833088440684579510e-04 1.373518821006372917e-04 1.056459312562787653e-04 4.380044854838328525e-05 1.775181218131738499e-04 7.241051346623126391e-05 1.656953471009550932e-04 2.307522424443069018e-04 1.758776115634514477e-04 2.783846460479380840e-04 3.231720295158385463e-04 3.115831261223933331e-04 5.718235426685067601e-04 4.829926163999408140e-04 4.629753712221180593e-04 4.954751919368629914e-04 5.682152847517471994e-04 3.603468166393364986e-04 2.496402316137121252e-04 1.790556463029475606e-04 2.045134201473059962e-04 -4.653977333576565328e-05 -1.831985100503352227e-04 2.599882197124926166e-04 -3.528459372406946275e-04 -8.253008500922658433e-05 -2.354154404626070292e-04 8.500704955256592604e-06 -9.546696038860591905e-05 1.224262856321187566e-04 1.512384331537862403e-04 2.323738920527899997e-04 2.893616127690529162e-04 1.117051463184150040e-05 2.941169547623662009e-04 -2.744826502129277083e-04 -2.127926644740600354e-04 -2.888559147811232725e-04 -2.683065483782404973e-04 -4.147084373356141893e-04 -3.856959945220455265e-04 -2.511132068842312831e-04 -3.074117574151723578e-04 2.281968586144105090e-04 4.839245730465561676e-04 9.146437172779853025e-04 1.419095894713559959e-03 1.103846920143704410e-03 1.684311557626229231e-03 1.886818928983349406e-03 1.365113464656800063e-03 1.376402887367159230e-03 8.760239972799582385e-04 3.617901141884237079e-04 -3.889315465340990581e-05 -9.327178296264118477e-04 -6.520961617733312884e-04 -1.070085478785271979e-03 -1.048648505997574684e-03 -7.846210690224089852e-04 -6.804756060860671233e-04 -5.646213913140954801e-05 -2.798475829664990276e-04 -1.451774957696334314e-04 5.653084759305247427e-04 7.516964677276114642e-04 7.292100386035424474e-04 1.504202700323350799e-03 9.350713482813253217e-04 1.013768188993816651e-03 -1.556689054170639968e-04 -9.743792187928587657e-04 -9.136717010529921482e-04 -8.416898299378264281e-04 -3.907968040946620063e-04 -1.010424093452220139e-03 -7.346405073257472216e-04 -2.668971725558262251e-04 -3.157391526288242322e-04 -7.606042293898810161e-04 -7.251066100935361219e-04 -5.925364314757312900e-04 -5.100268691325429661e-04 2.972332061616864553e-04 1.064400693035799417e-04 4.444372146788174750e-04 6.707568118868738110e-04 -7.228530821188444656e-04 -3.423568107969438392e-04 1.272974272641755160e-03 3.764687238135672707e-04
-6.924424973610800112e-07 5.518927528448388451e-06 4.351850439967158587e-05 3.947309480687034828e-05 1.410233770580360745e-04 4.627887196334570471e-05 3.608424866335231495e-05 4.932551184009112335e-05 7.428131220473124059e-05 7.164040047849060534e-05 5.966781085283495240e-05 4.909085352052941964e-05 1.822292018821455896e-05 8.598744098644681036e-05 3.835397931103044566e-05 8.234304709672920705e-05 1.277643679113310581e-04 1.204953657891460339e-04 1.452022828022471522e-04 1.852735563877064826e-04 1.963765053444669066e-04 3.181375402236502853e-04 2.743035982179991097e-04 2.855343624772106758e-04 2.965140767188285563e-04 3.651189659995210390e-04 2.496402316137822188e-04 2.070252246506524413e-04 1.875972073890630487e-04 1.721425711632247548e-04 4.660292575806478305e-05 -3.107545197252251502e-05 1.462015192953041234e-04 -1.768747714240766775e-04 -8.059987349873435464e-05 -1.639379661217745541e-04 -5.852010460796083872e-05 -1.438093156458512584e-04 -6.182333811186253077e-05 -6.279042113828343295e-06 2.041019828020021440e-05 5.055451420692981377e-05 -4.580506055714423909e-05 1.181133063104365276e-04 -1.031046909359479625e-04 -4.463056031994120672e-05 -6.717611616795174519e-05 -7.916490544284594702e-05 -1.391822445498028086e-04 -1.082984040900541686e-04 -6.100259358397075682e-05 -9.291875221046289729e-05 9.308744606672271482e-05 1.759983252056348461e-04 3.747174036667561599e-04 6.331114748383776056e-04 4.556820238825040528e-04 6.934692110652773949e-04 8.162666743442709150e-04 5.911994439497032143e-04 5.735229760354321931e-04 3.817444779138128496e-04 1.475618739227944204e-04 1.571108205008777900e-05 -4.343724091800068069e-04 -2.629125182434003077e-04 -4.653861997008512663e-04 -4.773180128192147241e-04 -2.990141966692131488e-04 -2.438722005015830138e-04 5.077824247346580597e-05 -9.756923199713542783e-06 2.131004935409097493e-05 3.394120727965275227e-04 4.411268334765469125e-04 4.109028422508343879e-04 7.285408180680548809e-04 4.553477476238301292e-04 4.882384817992800477e-04 -8.950521611330875807e-05 -4.814746964150901651e-04 -4.785809701726907077e-04 -4.569859277598328014e-04 -3.304875720872244580e-04 -5.382808591280921571e-04 -4.517884102834311493e-04 -2.073440922664881905e-04 -2.220799849032466862e-04 -3.956903322195020451e-04 -3.876971032431355017e-04 -2.407009336291811232e-04 -2.794849438508732005e-04 1.817392624363191116e-04 6.024442074747351128e-05 2.134265300893387562e-04 2.742974369103370717e-04 -2.851008452296890190e-04 -1.384548670595769546e-04 7.493628186438609784e-04 1.897899488601824240e-04
2.735165409411613486e-08 -1.124499274478449805e-05 -1.015744628211315715e-05 -2.328595225994544552e-05 -8.970572361175636661e-06 -4.850464947269316396e-05 -2.698342713783287431e-05 -6.146748176468207507e-05 -2.193298789095717499e-05 -4.553657963770099524e-05 -1.839997205171756858e-05 4.799553524436624453e-06 2.209635979319481509e-06 5.009662594183412405e-06 -3.120641925568832776e-06 1.707923855637199018e-05 3.682579925834253453e-05 7.069489358232381511e-05 -2.186245673252723107e-05 4.595877614358005226e-05 7.216643115534963611e-05 6.699714567996560436e-05 3.764452366452557508e-05 1.173199032417208038e-04 9.958170037824412351e-05 2.248028257652971717e-04 1.790556463042490098e-04 1.875972073898307180e-04 2.732345162029867886e-04 1.981546271005880109e-04 2.067195237586022549e-04 1.541274493909631593e-04 5.091307678125389305e-05 -1.349223071338592695e-05 -1.165735818687509324e-04 -1.910817656816999103e-04 -2.183276866871002064e-04 -3.364591943995142798e-04 -4.440794753241064110e-04 -3.227944610759049407e-04 -3.495612249858918107e-04 -3.841534568764176454e-04 -2.858056632100478933e-04 -2.426299058613288573e-04 -1.188412135101776058e-04 -1.857164836322438536e-05 -5.970781070933361503e-06 -8.130138761500233717e-05 4.338898681569596980e-05 7.669062393503646208e-05 7.881074890949309457e-05 5.432576127421547240e-05 -7.472983751507212787e-05 -1.099028537132784209e-04 -2.449480318616573216e-05 2.501774030735596304e-05 1.611187253741211590e-05 -6.377068712740394704e-05 -4.696880364742535556e-05 4.978721216363130481e-05 -3.912548972510881571e-05 1.537408575980926402e-04 1.094839831618676007e-04 2.786616959491032314e-04 1.839366784631293146e-04 2.988337430850400368e-04 2.463356458126670485e-04 1.368926839532463640e-04 3.355288167751173519e-04 3.086046196500026161e-04 3.567672490749540428e-04 5.144653307946769980e-04 3.678842612276537289e-04 3.481560172265420433e-04 2.099170940831149182e-04 1.972068582487577159e-04 -8.915924115857076183e-06 -8.108752044932410435e-05 -1.315425411775965326e-04 -2.278446937376156620e-04 -2.048853034301053970e-04 -3.506014160638148297e-04 -3.969811375690467299e-04 -6.714943641585688783e-04 -3.577927481170962726e-04 -4.580493730679881009e-04 -3.386472117269724059e-04 -2.575804334784238207e-04 -1.974655311196651150e-04 -1.399778405585280869e-04 1.296581373249567422e-04 -7.855229005618924790e-05 9.547402458035112902e-05 1.081889141944093166e-04 8.481679034032860566e-05 -6.391902007066777968e-05 3.524069148753669113e-04 2.275806418970302797e-04 4.513044118676582794e-04 4.311664318294236987e-05
7.551402051965041528e-07 1.181967941724178119e-05 5.051986074680415642e-05 4.224007738069873394e-05 1.566473346647508471e-04 5.589159520422137660e-05 4.185017527272468630e-05 6.981359119441265604e-05 7.064310921467641363e-05 8.391665236980226325e-05 6.573989635504841485e-05 4.521607266138975167e-05 1.528276037234360766e-05 8.140229076953878131e-05 1.382659981989314391e-05 8.544505933164348618e-05 1.169455728268949259e-04 7.600773667969568559e-05 9.950421660959323281e-05 1.337895242134322274e-04 1.397475398438354757e-04 2.848375046808276434e-04 2.252867069414293572e-04 2.392587638476121475e-04 2.528412182491322682e-04 3.183169141554726398e-04 2.045134201482828895e-04 1.721425711637482618e-04 1.981546270999901276e-04 2.219913592637005179e-04 9.211241739998607696e-05 2.306214342967717289e-05 2.287775823675327735e-04 -8.797547275851190052e-05 3.258914382759558115e-05 -9.990523675646037017e-05 9.865795420633006736e-06 -8.511720597781384414e-05 -3.301682345552189982e-05 -1.724722295258971540e-05 -3.083607169461451337e-05 -7.031690417278024396e-06 -1.685424848539624669e-04 -1.689310066011364255e-05 -2.948409476885018813e-04 -2.117400068027308526e-04 -2.732182093513219620e-04 -2.788241184042690815e-04 -2.990642223581511331e-04 -2.886675439802200197e-04 -2.137361550572249144e-04 -2.796797883539052314e-04 -6.915213038488061774e-05 7.742078713698235821e-05 3.032950787141062803e-04 5.542057263169583971e-04 4.213944117125721948e-04 7.403851614248366936e-04 8.225832590747904783e-04 6.216332106467092932e-04 6.742805774521711242e-04 5.374620860276796072e-04 2.766303427263629004e-04 1.790998353154819867e-04 -2.189401191546383192e-04 -9.888908614105718607e-06 -1.652224373819815965e-04 -2.369644315194004700e-04 -4.710798133093649582e-05 -5.285749414773299867e-05 3.012307150608612046e-04 1.770306005725762123e-04 1.472729281960631642e-04 4.844043410612995019e-04 4.095117073963928087e-04 4.669834126714962836e-04 7.139219726308628508e-04 3.210018776760574944e-04 3.185189924928034390e-04 -2.286815899309751652e-04 -6.189072144468519068e-04 -6.192971951732173129e-04 -6.106045716388824396e-04 -4.882034076644333940e-04 -6.651158538335022507e-04 -5.312842979922522161e-04 -2.252758907591090928e-04 -2.854785072463955826e-04 -4.555181871112133217e-04 -4.285468509585760376e-04 -3.500943077984155116e-04 -2.966536807337092773e-04 7.786685452971462426e-05 3.229926169615260573e-05 2.448857609206893295e-04 3.574691463490706819e-04 -1.298993222948444017e-04 -7.047866347874611728e-05 7.922314340429276961e-04 2.375873080485061241e-04
-3.888542652133543687e-07 -3.232603778291259691e-05 -9.764355579213933550e-05 -1.097548260646679833e-04 -2.639376164413015998e-04 -1.776843714160810793e-04 -1.184618307407012898e-04 -2.149305046537085826e-04 -1.720116026169778742e-04 -2.181553239638794189e-04 -1.438093094020419965e-04 -8.209399638363711158e-05 -3.010992099203199353e-05 -1.376303985811124192e-04 -5.808315744656503517e-05 -1.112900227228504974e-04 -1.417344059058389108e-04 -4.800043809072634883e-05 -2.497694263454008782e-04 -1.978653071220840345e-04 -1.597772426715452377e-04 -3.884216256764723429e-04 -3.483881539769929253e-04 -2.222550522141643944e-04 -2.779251279192481577e-04 -1.667809284131974753e-04 -4.653977333425618636e-05 4.660292575904347880e-05 2.067195237598257770e-04 9.211241740155944404e-05 3.247409144845768880e-04 3.606931951613355893e-04 -1.310240970451369117e-04 2.854157420812623424e-04 -7.897834478203602591e-05 -4.120809944566471822e-05 -2.886389244041136638e-04 -3.490796511771852221e-04 -6.656551627914346521e-04 -5.499186122310874844e-04 -6.332647211250101021e-04 -7.413608960662570460e-04 -3.793862691688943160e-04 -5.834981537443489604e-04 4.527218222194241286e-05 1.120711106508733159e-04 2.002806986679166797e-04 8.663077651844954625e-05 3.761874409092780497e-04 3.994974424747707586e-04 3.199876293344142099e-04 3.542588525996499880e-04 -2.100810744241775785e-04 -4.464029432268844960e-04 -6.471631019910780965e-04 -9.986637765145415808e-04 -7.294981441427480584e-04 -1.325708800480996036e-03 -1.493320532684616923e-03 -9.555587345406000178e-04 -1.110838627990777712e-03 -4.843369927334603567e-04 -1.552331506499780162e-04 3.524905549610515680e-04 9.334711768495129606e-04 8.188313803710251578e-04 1.052557421271408354e-03 9.206857196147284544e-04 9.514073333147417266e-04 8.354117840848262425e-04 3.983397866357686178e-04 8.021333056349411964e-04 5.286694445268503911e-04 -6.057185597813858263e-05 -3.808608447813028089e-04 -3.807065383923889093e-04 -1.262511990051375750e-03 -8.438824338688724787e-04 -9.912197997900351956e-04 -1.664620390679512460e-04 5.295815173690941778e-04 2.966554589221375403e-04 2.086734889775719874e-04 -5.087950118254759655e-04 3.913654426971851347e-04 4.086550599191087608e-05 -2.033167413533528279e-04 -9.690003544619918551e-07 3.865218881086572751e-04 4.308936230041132058e-04 7.008460687890290296e-04 3.623475078663176367e-04 -7.240686588750199664e-05 7.162979471379672474e-05 -2.416951711021466612e-04 -6.443075316074994450e-04 1.026355821807771419e-03 5.884886519498801162e-04 -5.337958134773615297e-04 -2.935554059512924152e-04
-2.656878470468913589e-06 -5.374474424139062835e-05 -1.470973728578297125e-04 -1.478446316740659485e-04 -4.162666016597896864e-04 -2.401565494957362079e-04 -1.706974316754902030e-04 -3.086782828199256291e-04 -2.633566862740881393e-04 -3.326502904252612411e-04 -2.314708379236292228e-04 -1.602874222145018372e-04 -6.930530345062659340e-05 -2.313101468692030306e-04 -8.505187119337916546e-05 -1.949882792982677519e-04 -2.383521355659958181e-04 -9.666793857645941972e-05 -3.293531124056295659e-04 -3.092623924443394304e-04 -2.389767895077022535e-04 -6.097489854376227959e-04 -5.095153948635775887e-04 -3.846660574026671258e-04 -4.633634554408540317e-04 -4.078862278248996157e-04 -1.831985100490370803e-04 -3.107545197167338143e-05 1.541274493926902121e-04 2.306214343153005408e-05 3.606931951621468978e-04 4.955872427524670235e-04 -2.098875426133212639e-04 4.957901313817563533e-04 5.764683170616763426e-06 1.590578554328688193e-04 -2.321966495478762851e-04 -2.243954542311866356e-04 -6.383869524453353924e-04 -5.682792469172714446e-04 -7.079121544597337347e-04 -8.254876853216176714e-04 -3.490272965193470713e-04 -6.870092346482587582e-04 2.717604086661539907e-04 2.873631625596793741e-04 4.381908002287376890e-04 3.282816163125021553e-04 6.293411631482489837e-04 6.726546500622770800e-04 5.245149203454371354e-04 6.094845139452741232e-04 -2.483598811160080892e-04 -6.780390838318987434e-04 -1.146257377466637509e-03 -1.747872414891265798e-03 -1.358844735291698516e-03 -2.260064797299491616e-03 -2.526626639856689900e-03 -1.768860445368796016e-03 -1.900528838091510107e-03 -1.087263114695471208e-03 -4.373868411087245564e-04 2.944039026240436981e-04 1.336839947396714504e-03 1.069214841440929492e-03 1.556433681977160153e-03 1.443042128861249862e-03 1.295818371353265426e-03 1.164038793369209139e-03 3.591401520795651212e-04 8.183765015853348979e-04 5.377903395448722663e-04 -4.786604710302337531e-04 -7.646399639082650636e-04 -7.796794609914170504e-04 -2.050580639656914006e-03 -1.312914884661210485e-03 -1.484416718883467415e-03 -4.503993847620974900e-05 1.053028736118443234e-03 8.416852105507179223e-04 7.334663442450618191e-04 -2.271506643548748701e-04 9.983029757700929378e-04 4.664002382777267123e-04 -1.381027601185365341e-05 1.990028003784635009e-04 8.308337952989348950e-04 8.182681187647831977e-04 1.001595026201439545e-03 6.313499428783945176e-04 -1.648080541637693744e-04 9.295490329582429330e-06 -4.509850335114841619e-04 -9.833554158637548837e-04 1.320180695305170869e-03 6.904115313030085741e-04 -1.235070111769811293e-03 -5.013914701439928668e-04
-5.387305853212156576e-07 4.284717124357754380e-05 1.609668296708093125e-04 1.639962296139639846e-04 4.401363338558132092e-04 2.269949163845760528e-04 1.493774703769948852e-04 2.698561403452540402e-04 2.204294688230871632e-04 2.847192692263159465e-04 1.873307567428732635e-04 8.933000119982124844e-05 1.623998178934505862e-05 2.072879221883000978e-04 5.297915356543244004e-05 1.914969432155475340e-04 2.588194620153140579e-04 1.228636506163940316e-04 3.684320523395797449e-04 3.395564699057277455e-04 3.236608231375426932e-04 7.009356136181309942e-04 6.112268581773738687e-04 4.753403226175354282e-04 5.495521641587704795e-04 4.918445236166162820e-04 2.599882197124693604e-04 1.462015192951320606e-04 5.091307677957358297e-05 2.287775823662078513e-04 -1.310240970469182288e-04 -2.098875426148615357e-04 5.974672892899302989e-04 -1.880227517315162652e-04 3.418935624656626563e-04 1.689617821122883963e-04 5.126637357589394588e-04 4.854758129847515369e-04 8.523101430415827053e-04 6.425351904419819137e-04 6.807021045334844507e-04 8.143048698023032774e-04 1.713713518438835599e-04 5.006584518964189018e-04 -4.389642921814575975e-04 -4.241240318061279967e-04 -5.863831544867478297e-04 -4.591572549859706197e-04 -7.898633377497340201e-04 -7.926588093932929614e-04 -5.965848334775618626e-04 -6.849347935601200667e-04 1.797383903978300634e-04 5.749113819072249184e-04 1.055267060219796304e-03 1.661801470902914612e-03 1.275037833074183771e-03 2.244180194044061768e-03 2.448025660457351076e-03 1.630351798120410842e-03 1.908884052926484174e-03 1.067834397057363261e-03 4.742322504835100685e-04 -1.833779770293322245e-04 -1.203826747787866639e-03 -8.557259746485844929e-04 -1.238330314197228724e-03 -1.137368802771453625e-03 -1.043253384988396910e-03 -9.183034244127241284e-04 -7.773627751084773228e-05 -7.388923830644872478e-04 -4.082450320686724842e-04 5.092666866881323268e-04 7.801969182273655982e-04 8.578980025419730929e-04 2.043814700748404749e-03 1.166180343908444208e-03 1.244965465987225156e-03 -1.388001925547461678e-04 -1.253917331341370366e-03 -9.815618621991162914e-04 -8.927214541113337887e-04 -4.187053464911305161e-05 -1.105860785700558176e-03 -6.226089665364339769e-04 3.250514147064805025e-06 -2.610956915681589469e-04 -8.860854937774125103e-04 -9.705148051674464000e-04 -1.146999955598850375e-03 -6.206356858304191721e-04 1.998373327938801451e-04 -2.819405884415780920e-05 5.699026161996729447e-04 1.112691002426897295e-03 -1.144519577117345975e-03 -6.242810373069760527e-04 1.317719149580151182e-03 5.133094710194709186e-04
-3.617221920489405648e-06 -5.530845787538565041e-05 -1.548117304095568175e-04 -1.420448635055751737e-04 -4.621459318387241989e-04 -2.294622842111622473e-04 -1.790873523533897938e-04 -3.075995914882503944e-04 -2.991850021700260295e-04 -3.540471389507637303e-04 -2.678831045815093155e-04 -2.154243701044229146e-04 -1.049980131733934064e-04 -2.843473365756556993e-04 -1.104067919691561486e-04 -2.470483852297213696e-04 -3.061050162817879677e-04 -1.711807791541687532e-04 -3.492323230238418260e-04 -3.876346934002827577e-04 -3.137468893905816366e-04 -7.321941194415357941e-04 -5.841421743592190713e-04 -5.227240120069794136e-04 -5.912123514551465920e-04 -6.528488699312074003e-04 -3.528459372399201819e-04 -1.768747714235928252e-04 -1.349223071153728262e-05 -8.797547275681921698e-05 2.854157420827880317e-04 4.957901313826285940e-04 -1.880227517306112275e-04 6.799103705844147588e-04 2.165866496929187159e-04 4.565040654177756263e-04 4.091483739214687055e-05 1.489692552196609056e-04 -2.503324284221810064e-04 -3.146302807781830809e-04 -4.679035496162293009e-04 -5.842837838790699472e-04 -1.641162363331778392e-04 -6.064899110349935250e-04 3.781985763968951112e-04 2.899814034921223372e-04 4.501534865118074686e-04 3.854967357115957408e-04 6.191702401879019529e-04 6.385387102668625952e-04 4.850581551442467504e-04 5.851531386790491873e-04 -2.671834086994855973e-04 -7.370887087483766120e-04 -1.359573631952451728e-03 -2.099619574222420966e-03 -1.655164710432844915e-03 -2.584293678057003434e-03 -2.912683960223616877e-03 -2.153268460824424475e-03 -2.169690641921127958e-03 -1.424437864294287367e-03 -6.069373989780892749e-04 1.069270825846237925e-04 1.390639860123107007e-03 9.979247570672026245e-04 1.655909681154868083e-03 1.622324281999641378e-03 1.266907433602566888e-03 1.150118016045927711e-03 1.890536839002440609e-04 5.090635124028580196e-04 3.560080876635781082e-04 -8.343964495133767692e-04 -1.016553186233495106e-03 -1.026209719807906137e-03 -2.314129842899617564e-03 -1.452734919402075536e-03 -1.619324104234900336e-03 1.172432103833990450e-04 1.362233919253014658e-03 1.258793935675386151e-03 1.151912823692672824e-03 3.055828687402880836e-04 1.439685503933951435e-03 9.299923360285552781e-04 3.031006820129252964e-04 4.541808916582709189e-04 1.127645696888283661e-03 1.044215868652492198e-03 9.756552740661667564e-04 8.031102423623893809e-04 -2.671234838030800331e-04 -9.782575346184011259e-05 -5.754766756677515702e-04 -1.022093030177805961e-03 1.193299978190131205e-03 5.511709134835830705e-04 -1.815768584849168383e-03 -6.261223480245328103e-04
-2.292165311857195120e-06 8.894492612144419983e-06 5.371204353669954462e-05 7.634569028473684306e-05 1.219157450861741560e-04 1.044837974340346806e-04 4.523692781210646629e-05 1.001043018613715404e-04 3.426230766222957368e-05 7.343855312779094932e-05 2.187889697776107881e-05 -4.729557900330223335e-05 -4.751793684387982950e-05 1.454338742640687003e-05 -1.165411674969128013e-05 1.962876105669910222e-05 3.590175347305834023e-05 -2.673194435170052872e-05 1.384072930206774969e-04 5.051457613180360546e-05 6.897616439091767905e-05 1.632642572950279355e-04 1.842343260927591304e-04 5.857757873270690409e-05 9.120185864413400776e-05 -7.764390556355727521e-05 -8.253008500944326213e-05 -8.059987349904194280e-05 -1.165735818693674098e-04 3.258914382700734726e-05 -7.897834478234877758e-05 5.764683170442940407e-06 3.418935624655432856e-04 2.165866496930393876e-04 4.717020715224213450e-04 4.998847987949786489e-04 5.827321705801899237e-04 6.809639389600665241e-04 8.233135815161144464e-04 5.567519907396420963e-04 5.048351275336772229e-04 5.728909069111494216e-04 2.150023745518126329e-04 2.342109684232849187e-04 -8.113400383091369441e-05 -1.799624758577355493e-04 -2.393417984477462176e-04 -1.164479771153081037e-04 -3.440418155193801161e-04 -3.555650182432605957e-04 -2.897358910438151787e-04 -3.131428251698329941e-04 -2.696868343202457906e-05 5.122242597731144036e-05 6.069116737115421039e-06 7.058751862813232255e-05 -2.868624101923657432e-05 3.292716239232187665e-04 3.264662209017422934e-04 1.560453250976156513e-05 3.181674855514660095e-04 -6.450378088839991129e-05 -5.604912191308728279e-05 -2.574735562482082809e-04 -2.968002666790342200e-04 -2.838605390675628145e-04 -1.547325303038747418e-04 -4.832959049929088052e-05 -2.652395892767021542e-04 -2.107698670590216954e-04 -8.345926950851896499e-05 -5.546611651861711864e-04 -2.993623252382646084e-04 -1.862251523633497337e-04 1.177701355402215319e-05 8.127524420091628054e-05 4.527593572866616886e-04 2.041082350816432705e-04 2.420512182479086952e-04 1.212312216508090675e-04 -1.524646286050650775e-04 1.288555034219171752e-04 1.449029340047866825e-04 5.614498645978422114e-04 9.720416261822449578e-05 2.950978181160706813e-04 3.891082363901488721e-04 1.553163735285388169e-04 1.623991335191810916e-05 -1.213153610415541292e-04 -5.434866406696370594e-04 -7.265371723394652083e-05 -9.233616160942104091e-05 -1.884588191666651275e-04 7.616019918364995021e-05 4.019349630583717698e-04 -5.232779971906944367e-04 -4.115452471311578002e-04 -1.454550512024798737e-04 8.326145913341091145e-05
-6.655573385427365157e-06 -2.800702726755579212e-05 -2.407435742498145452e-05 1.918261939184485827e-05 -1.095625192598496830e-04 -4.361884673096185988e-06 -4.727937632649355330e-05 -6.580631700397484131e-05 -1.084762100239203161e-04 -1.105790382317555702e-04 -1.199415614060765297e-04 -1.631893518860781092e-04 -1.079964676329064384e-04 -1.226661115871460794e-04 -3.219368344015171614e-05 -1.076905969157500309e-04 -9.781474920655684247e-05 -5.702464192897292402e-05 5.533155238223551586e-05 -6.997322228521644038e-05 -3.436384283986976861e-06 -1.402074950840224651e-04 -9.418409651871612010e-06 -1.353799193610353321e-04 -1.427310906997731308e-04 -3.828875300660350054e-04 -2.354154404640505631e-04 -1.639379661227905599e-04 -1.910817656816930527e-04 -9.990523675714709027e-05 -4.120809944410919981e-05 1.590578554349618716e-04 1.689617821105809405e-04 4.565040654200849769e-04 4.998847987943919871e-04 7.494118051584927869e-04 6.200490311415429159e-04 8.155521737251930723e-04 8.381857584410018144e-04 5.404418212531297491e-04 4.598895588751598018e-04 4.938477614573370204e-04 3.767703436357979982e-04 1.853011292917509370e-04 4.072756437248892768e-04 1.988901062542447571e-04 2.697436275002670480e-04 3.882164282498899071e-04 1.530508146698389741e-04 1.851090212137756423e-04 1.473925633032397342e-04 2.157016859978701359e-04 8.523147514372885717e-05 -1.586633739836572701e-04 -5.948253625787231196e-04 -9.086433085346873762e-04 -8.611074866416008845e-04 -1.028079725382833980e-03 -1.136656794674973173e-03 -1.170232914242822723e-03 -9.062193532495925463e-04 -1.080237996745863531e-03 -6.019512353750279370e-04 -5.203739501353428802e-04 4.866214163731202966e-05 -2.111901820717086372e-04 2.326581414558817108e-04 4.328442313122399699e-04 -3.544739814862316225e-05 5.921261234212499204e-05 -3.968668110693495451e-04 -7.111639844385606252e-04 -4.042436193194498756e-04 -8.983593520808942200e-04 -5.019967342861398089e-04 -5.483099870542169777e-04 -6.545614040211144256e-04 -3.494034096410003490e-04 -3.164796993334347930e-04 4.226211068040069681e-04 7.234551779419809382e-04 1.059879136578952257e-03 1.031806089993233914e-03 1.142534816438740353e-03 1.105859450339576229e-03 1.040409504351258192e-03 7.140292894979289153e-04 5.742163006170340929e-04 7.425622442288324666e-04 4.963936011809971576e-04 1.611474980487452921e-05 3.784642366843739909e-04 -9.592844006281959276e-05 -2.939615468266331007e-04 -2.869592801258486663e-04 -1.693920870217426023e-04 -2.870196633179004551e-04 -3.627921584298026076e-04 -1.246618522161658648e-03 -2.941977936839987881e-04
